# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_RelAbMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
WYM32	0.0103859541596992	0.0247596313116075	0.00600188834821298	0.00552643208443148	0.0144413804874411	0.00338851631857813	0.00213791576585336	0.0245910224431256	0.00552643208443148	0.0247606377924365	0.0168261768170134	0.00213791576585336	0.0101655489557344	0.00338851631857813	0.0140131588446883	0.00496408668123755	0.00338851631857813	0.0203647611157286	0.0195231409676033	1
AE120	0.00340738783601516	0.0334284224525724	0	0.00340738783601516	0	0.00540058194549744	0.00340738783601516	0	0.00540058194549744	0.0451544519928243	0.0205205428301224	0	0.00540058194549744	0	0.00340738783601516	0.00956574701279637	0.0154135299845296	0.00340738783601516	0.00340738783601516	1
AE55	0.00225288625599436	0.0276383119045797	0.00225288625599436	0.00779370594718027	0.00225288625599436	0.018738184562985	0	0.00901154502397742	0.00748392614837325	0.0249230515702495	0.011989698660362	0.00582362649013549	0.0177171168798729	0.00582362649013549	0.00450577251198871	0.00779370594718027	0.00675865876798307	0.0124439568149341	0.0286384243094961	1
BB74	0.00326701770937265	0.0224051453616229	0.00326701770937265	0.00980105312811796	0	0	0.0363868396719036	0.0065340354187453	0.00326701770937265	0.0103562011170952	0.0149791536866655	0	0.00917167824685667	0.00517810055854758	0.0391077225844616	0.0120894020916329	0	0.0266584441634573	0.0426986721244128	1
WYT04	0.00284650383281583	0.0317450215482796	0.00284650383281583	0.0113860153312633	0.00284650383281583	0.0142325191640791	0	0.00945588105443547	0.00735810566598796	0.0350543144966079	0.0320003481240559	0	0.00902320366634427	0	0.00451160183317213	0.00451160183317213	0	0.0178914215067805	0.0158976171644355	1
HW01	0.00317666429951707	0.0210081677226564	0	0.0040085040473471	0.00983464540619309	0.0119337100044425	0.00200425202367355	0.0163945993471281	0.0245300440407458	0.0215319829222813	0.0188202651331008	0.00518091632319062	0.0158110296208454	0.0040085040473471	0.0153202142370256	0.00200425202367355	0	0.0162093137659606	0.0165309254099321	1
WYT76	0	0.0326436143819266	0	0.00464142401900122	0.0180680855755897	0	0.00292841251252908	0.0117136500501163	0.00292841251252908	0.0372218543659175	0.0126563883113191	0	0.0269188252967274	0	0.00585682502505817	0.00585682502505817	0	0.0126563883113191	0.0111495057933927	1
WYC31	0.00774200381678923	0.0169179723372353	0.00275164791826109	0.0122486514460485	0	0.0080621826771822	0	0.00600590727380535	0.00275164791826109	0.0143191984428711	0.0146360795307362	0.00173609654298388	0.0129785949657698	0.00275164791826109	0.00448774446124497	0.011298159777298	0	0.00762548709337408	0.0185467099654453	1
WYM18	0.0213928395889178	0.0366665791429693	0	0.00638550318749912	0	0.00319275159374956	0.00319275159374956	0.00741333962552351	0	0.0424464215843197	0.0121559384953696	0	0.00957825478124868	0	0.00825314314396032	0.00506039155021076	0	0.0198870708012578	0.0142378574076214	1
AE109	0	0.0190118471876081	0.00626413962431761	0.00597750831458715	0.0018856939239469	0.00487444808124048	0.00437844570037071	0.00770770384410451	0.00298875415729358	0.0220511585828804	0.0131134857284305	0	0.0152901953003215	0	0.00565708177184071	0.00652342918357415	0.0112277918044836	0.00652342918357415	0.0209398743974647	1
