# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_ZscoreMean.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
OWW15	-0.0560430111022356	0.841226628137544	0.424945953295297	-0.563490685301172	-0.438725165812076	-0.612550385353122	0.0435899926076932	-0.0808440699774309	0.0366886935408988	0.34519868810998	-0.203284766197756	-0.476750851126993	-0.663473655242989	-0.697465244264054	-0.504915953115021	-0.421602403199289	-0.104655335737756	-1.02676155640879	-0.0525312909173442	-0.25532608434461
WYM32	0.732208531419158	0.30680759846206	0.0219761170383122	-0.237488418216099	1.19593581140583	-0.296430109331494	-0.213819382571363	1.52476704590625	-0.0295585206625837	0.332816963741528	0.321017886246507	-0.231761295944613	0.835746280961927	-0.261182305588873	1.08170348184414	-0.0215232415584094	0.552383139990122	1.60024772725565	-0.162997662965103	0.699490627125066
AE120	-0.470701295141879	-0.491133931332766	-0.500102678943881	-0.586348406115882	-0.438725165812076	-0.0552013938407935	-0.360553789783974	-0.996510181276063	-0.505161009153593	0.277655106080011	-0.341410025631327	-0.476750851126993	-0.663473655242989	-0.697465244264054	-0.768894753255975	-0.225337235536105	0.732274440667997	-1.23614335949563	-0.826851662672212	-0.97736857104601
AE55	-0.470701295141879	0.0565955438241045	-0.316850738231009	-0.0539763283506452	-0.249051694371128	3.9029538612889	-0.543347636242748	0.460745925011292	0.0897818428974409	0.578654870479022	0.214536897347791	0.760186820702185	1.16826505483869	1.13778611023369	-0.647241332070684	-0.128036852653237	0.182545659935722	0.41598539497866	0.0827277922173259	0.469800603138947
BB74	-0.482086781169569	-0.932897675670486	-0.215333015871939	-0.119708308026234	-0.438725165812076	-0.612550385353122	2.78512818102485	-0.532338940231885	-0.570860580531766	-1.42084880588104	0.0318171496220031	-0.476750851126993	-0.519536605694749	-0.261182305588873	0.88335524058783	-0.0819451184211038	-0.426344908306843	0.342632238135444	0.182444249249454	-0.856033250952472
WYT04	-0.470701295141879	0.802926931647204	-0.314134459578321	0.0936876832114541	-0.241233255373133	1.82247046959184	-0.543347636242748	0.132424949417386	-0.382740951511142	-0.10421252295119	-0.118660793394543	-0.476750851126993	0.0748062067784941	-0.697465244264054	-0.277311383622474	-0.42499088568201	-0.426344908306843	-0.0491970644271479	-0.300460970847135	-0.420919632936577
HW01	0.0205923347612367	0.641768357399857	-0.500102678943881	0.0404888240644515	1.47748651896616	0.786042822637819	-0.360553789783974	2.1213418402512	3.85271781782772	0.265061979980654	-0.298458736428543	0.926630252899319	2.0070745477796	0.422943457373303	0.688555283379166	-0.52106466845388	-0.426344908306843	1.06122979188938	0.157559257861655	0.999653035246224
WYT76	-0.608571951009998	0.0566744295782933	-0.500102678943881	-0.499601831831802	0.536107001330682	-0.612550385353122	-0.360553789783974	-0.106444584718781	-0.595507639681681	0.64214828212844	-0.365358541912766	-0.476750851126993	2.49072736099301	-0.697465244264054	-0.5604545481912	-0.359240504365489	-0.426344908306843	-0.276231367166902	-0.599478209448149	-0.515471803834332
WYC31	0.255038614892025	-0.44719508782397	-0.205350024923582	1.78204859444263	-0.438725165812076	1.82270285422837	-0.543347636242748	0.159489276128224	-0.363102749859147	-0.66652792245148	1.48814765839758	-0.231761295944613	0.789474072601124	-0.233279651631513	-0.25220415897886	2.56377422615064	-0.426344908306843	0.199255730359061	0.196293603344791	1.74121266752748
WYM18	0.601293543156623	-0.175687849841041	-0.500102678943881	-0.186190997584769	-0.438725165812076	-0.371321669862422	-0.360553789783974	-0.494602669779626	-0.749956224705005	0.713112187496518	-0.464215448008122	-0.476750851126993	-0.423368538655335	-0.697465244264054	-0.287168491487287	-0.111407248534689	-0.426344908306843	0.137955262967472	-0.61226550337939	-0.787522347251295
AE109	-0.608571951009998	0.357252780922789	0.740634319406709	0.335410820470147	-0.280727756294962	0.327137074309099	-0.202640893649145	-0.318959243910539	-0.505161009153593	0.250215152738855	0.495586795042847	-0.476750851126993	0.804373000468532	-0.697465244264054	-0.360541097760361	0.64693735844154	3.20731472140143	-0.344663046202532	-0.139628171900863	1.30150451070642
WYT34	0.0415079937980128	0.192109113733722	-0.500102678943881	-0.408114099832304	1.26064847472754	-0.612550385353122	-0.543347636242748	0.843948140091685	-0.363102749859147	1.1623212021951	-0.563552905531721	1.04883822503285	1.03797471327112	-0.697465244264054	-0.125907490991055	-0.676081182283831	-0.175262676480123	1.55737703447834	-0.572652854506801	0.357813663094996
HW11	-0.608571951009998	0.673267393983359	-0.130882518865448	-0.714945833967816	0.00136827492458075	-0.0552013938407935	-0.543347636242748	0.149353309362428	2.37686933234517	0.753010062379176	-0.334301413559759	-0.476750851126993	0.213870465547022	-0.697465244264054	-0.507301743589266	-0.51766084332466	-0.223381385559321	-0.456514559597567	-0.564812237448017	-0.0113321915408581
