# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
AE68	1.09861228866811	5.68697535633982	1.09861228866811	2.39789527279837	0.693147180559945	0	1.09861228866811	0.693147180559945	0.693147180559945	2.70805020110221	4.21950770517611	0	3.09104245335832	0	1.38629436111989	2.07944154167984	1.09861228866811	0.693147180559945	9.6237075099802	166.3671261868
BCW06	0.693147180559945	8.98994304633	0	0	0	0	0	3.17805383034795	1.38629436111989	4.23410650459726	1.79175946922805	0.693147180559945	2.30258509299405	0	0.693147180559945	0.693147180559945	0.693147180559945	2.56494935746154	7.41276401742656	197.599502208288
AE47	1.38629436111989	7.97728198675515	3.93182563272433	1.09861228866811	1.38629436111989	1.6094379124341	2.30258509299405	3.36729582998647	1.79175946922805	7.31521838975297	4.00733318523247	4.0943445622221	6.25766758788264	0	5.4380793089232	1.6094379124341	4.29045944114839	6.31716468674728	8.17835816560584	337.430170765352
AE114	0	8.22389538017882	1.09861228866811	0.693147180559945	0	1.09861228866811	1.09861228866811	1.09861228866811	1.38629436111989	2.94443897916644	3.93182563272433	0	2.30258509299405	0	4.35670882668959	2.19722457733622	1.79175946922805	7.6586995582683	0.693147180559945	275.071115896171
WYT107	4.21950770517611	7.54115245513631	0.693147180559945	1.79175946922805	0.693147180559945	1.38629436111989	0	2.39789527279837	1.09861228866811	8.07899825868515	4.17438726989564	0	1.79175946922805	2.19722457733622	3.46573590279973	1.94591014905531	0	5.18178355029209	1.79175946922805	256.457293083641
BB94	0	7.94307271727793	0.693147180559945	0	0	6.07304453410041	0	1.6094379124341	0.693147180559945	3.66356164612965	6.13556489108174	1.09861228866811	1.38629436111989	1.09861228866811	8.39321601159653	0.693147180559945	0	2.63905732961526	2.30258509299405	206.570852347985
WiW10	1.38629436111989	7.87131120332341	0.693147180559945	0.693147180559945	0.693147180559945	0	0	2.19722457733622	3.36729582998647	9.15662308947019	3.85014760171006	0.693147180559945	1.6094379124341	1.6094379124341	2.94443897916644	0.693147180559945	1.38629436111989	2.70805020110221	3.09104245335832	243.788160876774
BB92	1.09861228866811	5.99645208861902	2.07944154167984	3.13549421592915	2.19722457733622	2.30258509299405	9.12945564323572	2.19722457733622	0	3.55534806148941	4.56434819146784	0.693147180559945	0.693147180559945	1.79175946922805	1.09861228866811	3.09104245335832	0	1.09861228866811	8.70417055974639	217.371204167029
WEL13	0.693147180559945	6.16961073249146	0	3.58351893845611	0.693147180559945	2.30258509299405	0.693147180559945	1.38629436111989	1.09861228866811	3.95124371858143	4.86753445045558	0.693147180559945	0.693147180559945	0	0	3.91202300542815	2.39789527279837	3.2188758248682	9.52500511575785	282.482552722733
LW10	5.50938833662798	7.62900388965296	0	3.52636052461616	0.693147180559945	0	2.70805020110221	7.42714413340862	7.46965417293213	8.32651683023953	3.58351893845611	1.38629436111989	2.19722457733622	1.79175946922805	4.20469261939097	0.693147180559945	1.79175946922805	6.56667242980324	5.82600010738045	330.75802347905
