# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_RelAbMedian.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
OWW15	0.00271357727061935	0.0200096113459571	0.00430091821674094	0	0	0	0	0.00860183643348188	0	0.0103215393147423	0.00731623499720859	0	0.00271357727061935	0	0	0	0	0.00271357727061935	0.00542715454123871	-0.25532608434461
WYM32	0.00383217392514242	0.00994046171623007	0	0.00106895788292668	0.00169425815928906	0	0.00213791576585336	0.0133575427349	0.00213791576585336	0.00823884230078479	0.00638946049268461	0	0.00953388916422964	0	0.0093904046667911	0.00169425815928906	0.00338851631857813	0.0169298625626059	0.00213791576585336	0.699490627125066
AE120	0	0.00989395526042093	0	0	0	0.00340738783601516	0	0	0	0.0194381099460686	0.0044039848907563	0	0.00340738783601516	0	0	0	0	0	0	-0.97736857104601
AE55	0	0.0103265751718488	0	0.00178537011707057	0	0.0144776435432493	0	0.00807651274612985	0.00357074023414114	0.0117796448280803	0.00731270330832776	0.00357074023414114	0.0145890908441074	0.0052310398923789	0	0	0	0.0101910705589398	0.00225288625599436	0.469800603138947
BB74	0	0.00758578020588692	0	0.00258905027927379	0	0	0.0138780544145515	0.00517810055854758	0	0	0.0103562011170952	0	0.00326701770937265	0	0.0065340354187453	0	0	0.00758578020588692	0.00326701770937265	-0.856033250952472
WYT04	0	0.0205470773689751	0	0.00284650383281583	0	0.00902320366634427	0	0.00799114654571136	0	0.0109793147166595	0.00660937722161963	0	0.00660937722161963	0	0.00451160183317213	0	0	0.00569300766563166	0.00284650383281583	-0.420919632936577
HW01	0.00200425202367355	0.0124251035677884	0	0.00259045816159531	0.00491732270309655	0.00200425202367355	0	0.0158833214975854	0.0194176952879361	0.0107370241304588	0.00317666429951707	0.00465372908300247	0.0138671456448282	0.00200425202367355	0.00819230567126644	0	0	0.0134293698645869	0.00518091632319062	0.999653035246224
WYT76	0	0.0143623467123915	0	0	0	0	0	0.00585682502505817	0	0.014216101260933	0.00671333077829423	0	0.0219156997636032	0	0	0	0	0.0082210932808636	0	-0.515471803834332
WYC31	0.00173609654298388	0.00425941789991804	0	0.00787911408967107	0	0.00723939237950606	0	0.00487383917511299	0.00173609654298388	0.00461969048377137	0.0107617800356502	0	0.0122297482780342	0	0.00173609654298388	0.00945459401704275	0	0.006424320602185	0.00173609654298388	1.74121266752748
WYM18	0.00159637579687478	0.0127710063749982	0	0.00319275159374956	0	0	0	0.00506039155021076	0	0.0210316343596236	0.00783324138474191	0	0.00506039155021076	0	0.00506039155021076	0.00319275159374956	0	0.0106060912192731	0	-0.787522347251295
AE109	0	0.00934068170067285	0.00298875415729358	0.00453259998339013	0	0.00298875415729358	0	0.0018856939239469	0	0.00684260607934583	0.00793674667000075	0	0.0123887368018382	0	0.0018856939239469	0.00462644689080559	0.00906519996678027	0.00597750831458715	0	1.30150451070642
WYT34	0.0026859434955761	0.0107491058415555	0	0	0.00347031869956299	0	0	0.0147084877367136	0.00231354579970866	0.0167579781576048	0.00462709159941732	0	0.019048856219566	0	0	0	0	0.0174241959439812	0	0.357813663094996
HW11	0	0.0156558652678865	0.00253888316223604	0	0.00126944158111802	0.00253888316223604	0	0.00910180093032857	0.0137766522195481	0.0138908829150647	0.00507776632447209	0	0.0109728704685044	0	0.00253888316223604	0	0	0.00656291776809252	0	-0.0113321915408581
WYT50	0.00951916545480512	0.0157177769724512	0	0.00117472878661958	0	0	0	0.00659576128239849	0	0.0141181257134085	0.00576426563545424	0.00234945757323917	0.0104772453887496	0	0.00372380215061941	0.00117472878661958	0	0.0159935915753552	0.00234945757323917	0.294240070983807
