# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-90_Network-CorSparCC_Time0.pval0.01_cor0.2_w1-t0-d0_4invasion.tsv
# >> Input file for samples to taxa matrix: 20151016_OTU_remainder.clean.quoteFALSE.csv
# >> Identifiers of the clusters: 
# >> :  2 42 3 22 10 33 13 6 4 18 11 32 37 45 50 55
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: /home/apascual/Nextcloud/Research/Projects/FunctionalGroups/Invasion/functionInk/SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-90_AbundCum.dat
# >> Running at date:  (mm,dd,yy) 4, 10, 2020, and time: 20:16:57,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C2	C42	C3	C22	C10	C33	C13	C6	C4	C18	C11	C32	C37	C45	C50	C55	Total 
PH14	29386.7769914499	29387.4701386305	29393.3562426619	29413.9237087241	29492.3526147656	29511.2354739769	29511.2354739769	29511.9286211575	29527.9301793967	29530.2327644897	29534.3598988747	29536.1516583439	29537.9434178132	29547.5041333269	29547.5041333269	29553.726709595	393.402867104678
BB11	29585.7187320866	29589.9083868286	29597.1162467001	29607.3153844947	29632.6476461904	29635.8257000207	29636.5188472013	29639.0037538511	29690.7032077403	29694.2867266788	29694.9798738593	29698.7865363491	29701.0891214421	29704.4903188237	29706.9752254735	29713.9599417936	276.318926700115
WYM17	29764.8887510597	29766.2750454208	29766.2750454208	29772.2360507604	29804.325013693	29813.206849998	29814.5931443591	29817.0780510089	29857.6760561568	29858.3692033374	29862.2404043483	29872.061922338	29878.7589565857	29881.3980139153	29882.0911610958	29882.7843082764	249.134477033922
WGP10	29908.3699316667	29911.0089889964	29916.6925687637	29959.0961698559	29972.2546722799	29975.0272610022	29981.5134217911	29986.3009135339	30003.5790852725	30004.9653796336	30008.143433464	30010.2228750057	30013.2186072792	30017.8237774652	30019.4332153776	30025.4734700889	269.509220388633
WYT89	30057.8513558799	30061.3777164045	30062.7640107656	30066.4528902197	30106.1260645181	30113.9580786986	30115.3443730597	30116.0375202403	30156.2535450432	30156.9466922237	30162.1396490746	30164.8476992757	30168.585368894	30172.4565699049	30172.4565699049	30175.6346237352	237.097297074127
WYT67	30227.0660015173	30229.145443059	30230.5317374201	30236.2355198948	30253.0263314214	30261.9255163648	30261.9255163648	30264.2281014577	30312.193796505	30313.2924087936	30313.9855559742	30324.359547031	30328.6902803713	30341.5622112172	30343.6416527588	30352.2671620937	262.472181795141
BB05	30400.9262700856	30404.1043239159	30410.4878305508	30421.3620970205	30451.5768477853	30459.6030179803	30459.6030179803	30462.7810718106	30516.6012038061	30519.3092540072	30523.5859201262	30527.6802646884	30532.4677564312	30541.3606425724	30542.459254861	30550.0740602258	343.048420560163
WYC34	30585.4609743408	30585.4609743408	30587.7635594338	30591.7889111245	30627.9026089956	30634.117217094	30635.2158293827	30639.7801775742	30663.1789305189	30663.8720776995	30665.4815156119	30666.867809973	30674.8715073121	30684.6528272307	30686.0391215918	30690.7212528189	267.035784519419
WiW13	30748.5782080346	30753.4457424851	30759.1627701865	30767.0748270746	30791.3002292418	30796.2700425413	30796.2700425413	30798.7549491911	30853.0938964095	30855.1733379512	30861.4310055391	30864.6090593694	30868.2466455291	30873.2572808232	30874.6435751844	30880.6350397315	289.12699735703
BB45	30925.1182019833	30928.5839378861	30935.7768721073	30939.1090766174	31005.3929679194	31013.2174138503	31014.6037082114	31015.296855392	31028.3499973003	31028.3499973003	31033.7660977025	31037.0983022127	31038.8900616819	31048.9877993621	31048.9877993621	31055.4570496789	340.760886276187
PH02	31119.6567305437	31119.6567305437	31121.853955121	31147.4816211007	31174.7671303332	31179.1491569679	31182.4813614781	31186.0648804165	31237.2118091733	31237.9049563539	31240.6775450761	31243.3855952772	31246.2759670351	31248.7608736849	31251.2457803347	31254.423834165	309.12671737039
WYM34	31323.5786644659	31324.6772767545	31326.286714667	31331.4106786464	31348.5664639197	31358.9336854885	31361.7062742108	31371.7718806128	31424.7759693384	31428.9348524217	31432.9238364683	31441.2376887357	31454.4375463454	31467.2288273348	31467.9219745154	31472.1986406344	317.987976127558
BW20	31536.2671204423	31542.7608742821	31554.9682261092	31566.293930032	31595.0801086048	31599.4108419451	31600.1039891257	31600.7971363062	31657.4331019237	31663.7995723714	31665.5913318407	31672.9533423919	31682.7487992003	31691.2739605613	31695.655987196	31703.5473179536	330.746261502356
WiW09	31758.0863183508	31760.7943685519	31766.2496896672	31783.5281028681	31806.9827353527	31808.774494822	31809.8731071106	31821.2832686858	31878.902290194	31880.9817317357	31884.8937547411	31894.3867143912	31899.2845541911	31903.4276889175	31913.9306446397	31920.2585814235	327.808556794477
AE57	31950.3055462052	31950.3055462052	31953.350068643	31967.9749081358	31990.2002500081	31997.7221092603	31999.9193338376	31999.9193338376	32042.4589437707	32047.1129041209	32049.5978107707	32054.0286275695	32068.2136582181	32086.2183532257	32089.7447137504	32105.6183311246	301.87660798224
BW17	32168.7936124736	32169.8922247623	32171.5016626747	32185.1812710319	32215.053846139	32219.330512258	32220.0236594386	32221.8154189078	32274.9981859664	32282.4006374872	32284.885544137	32296.8229527159	32301.7787797735	32306.096267887	32308.1757094287	32318.0316859986	322.960879378177
WYT66	32353.7964644802	32357.2929720417	32358.3915843304	32361.9751032688	32389.5152547197	32398.9848776896	32404.1888843767	32404.1888843767	32438.6546157479	32442.9721038614	32448.0472776766	32449.1458899653	32450.5321843264	32455.3684662334	32456.0616134139	32461.2545702648	329.169761432178
WYT107	32520.7312187244	32522.6771288734	32523.7757411621	32528.3400893535	32541.9040568857	32551.9973380098	32551.9973380098	32559.3948995454	32605.2497523016	32605.2497523016	32608.8332712401	32612.0113250704	32617.961967623	32630.5183801885	32632.3101396578	32637.1929415803	259.635346913989
BB98	32661.7177649951	32662.4109121757	32664.8958188255	32673.9013466028	32703.201077284	32707.0722782949	32710.6557972333	32711.3489444139	32749.659568993	32750.3527161736	32752.4321577153	32753.8184520764	32758.6059438192	32761.090850469	32761.090850469	32764.6743694074	220.100822014392
WP02	32806.7570895993	32809.4651398004	32813.9649494707	32823.760406279	32837.2553809397	32839.0471404089	32839.0471404089	32854.1844868036	32892.5362787315	32892.5362787315	32894.3280382007	32899.0285185665	32902.4942544693	32908.763350753	32909.8619630417	32916.6235358105	263.18241250217
BB51	32982.6960646123	32982.6960646123	32984.9986497053	32989.3930988599	33010.8001304087	33012.4095683212	33019.7715788724	33019.7715788724	33035.3354485841	33036.0285957646	33037.4148901258	33038.5135024144	33043.9941413378	33048.9357837604	33048.9357837604	33051.015225302	195.851317012982
WiW29	33109.8727799093	33112.0700044866	33115.9412054975	33129.4747562462	33145.2314940053	33147.7164006551	33149.3258385676	33150.0189857481	33204.1795968504	33204.872744031	33208.4562629694	33212.7329290884	33218.9067151923	33225.8342730986	33229.3000090014	33232.295741275	259.80681648411
BB86	33290.0157249047	33290.0157249047	33293.7046043588	33297.5758053697	33322.4094541438	33329.9049960876	33338.1237832432	33338.1237832432	33349.7844388202	33350.4775860008	33354.5029376915	33356.7001622689	33357.7987745575	33362.0754406765	33362.0754406765	33363.4617350377	186.326516127678
SP15	33423.0552597656	33433.6158527274	33435.4076121966	33448.9137675064	33463.4916060988	33478.35123052	33479.0443777006	33479.7375248812	33526.0402742147	33526.7334213953	33527.4265685758	33530.1991572981	33531.5854516592	33532.6840639478	33532.6840639478	33536.1497998506	242.286046907453
AE149	33550.7493653653	33552.5411248345	33552.5411248345	33565.8660306092	33588.8574264329	33591.3423330827	33595.7243597174	33597.8038012591	33606.5112841769	33606.5112841769	33608.7085087542	33609.8071210429	33609.8071210429	33613.2728569457	33613.2728569457	33613.2728569457	229.698387326757
WiW45	33673.376365088	33674.9858030005	33674.9858030005	33676.9317131495	33697.9172792489	33711.136769337	33715.2799040634	33715.2799040634	33765.826114334	33766.5192615145	33773.1204916332	33775.605398283	33778.0903049328	33786.6154662939	33788.001760655	33803.1026175314	312.38178168028
PH15	33826.1669813548	33826.1669813548	33828.5648766276	33847.9973037272	33893.4512398466	33904.2947346576	33904.2947346576	33904.2947346576	33917.5336643308	33919.3254238	33921.8103304498	33921.8103304498	33926.4054502999	33929.5835041302	33930.2766513108	33931.6629456719	236.263918540477
AE66	33979.3797855986	33980.0729327792	33980.7660799597	33996.7650437032	34024.6935932963	34026.4853527655	34029.1244100951	34030.9161695643	34066.8192333824	34066.8192333824	34067.512380563	34071.8298686765	34076.5119999037	34077.2051470842	34079.690053734	34083.4277233523	241.82490788457
BCW11	34146.8545578291	34151.8784383499	34157.8945955096	34179.723403902	34193.9760642643	34196.7486529866	34196.7486529866	34200.7376370331	34223.4282583972	34225.5076999389	34225.5076999389	34228.7265757637	34231.7223080373	34236.8927920323	34237.5859392129	34244.789344734	236.590596840243
AE30	34293.6273656239	34293.6273656239	34295.7068071656	34315.706796457	34331.3989956949	34333.4784372366	34337.7551033556	34340.7508356292	34389.9933955603	34389.9933955603	34393.4591314631	34396.349503221	34397.0426504015	34400.2207042319	34403.1651432111	34406.6308791139	222.267979932784
SAC07	34444.396160759	34444.396160759	34444.396160759	34465.18757045	34486.7524114726	34486.7524114726	34487.8510237613	34488.5441709418	34502.6523988738	34502.6523988738	34510.854333225	34511.5474804056	34514.0323870553	34516.8049757776	34518.41441369	34522.4397653807	171.40662805952
AE91	34572.6526572878	34572.6526572878	34572.6526572878	34579.8560628089	34608.7916729669	34616.0557031098	34616.0557031098	34616.0557031098	34662.8498915017	34664.2361858628	34666.5387709558	34668.330530425	34671.2209021829	34674.6866380857	34674.6866380857	34677.459226808	250.522654357541
PH03	34731.7355564488	34734.9136102792	34737.2161953722	34751.8883315797	34788.1360387533	34802.7608782461	34804.9581028234	34807.0375443651	34852.5987046019	34852.5987046019	34856.8753707209	34866.0622377367	34868.0081478857	34875.2672640138	34878.0398527361	34882.8273444788	334.39150791307
BB89	34900.310170858	34901.4087831466	34901.4087831466	34918.4393092883	34943.5548131007	34946.5505453742	34946.5505453742	34946.5505453742	34956.3078504166	34956.3078504166	34958.0996098858	34959.4859042469	34970.249746899	34976.0488395534	34976.0488395534	34979.2268933838	160.178901550351
WYM43	35044.5320583399	35045.2252055205	35047.9977942427	35062.8085575334	35077.8847992295	35082.9723955647	35086.8435965756	35088.2298909367	35117.3368607716	35117.3368607716	35119.8217674214	35121.6135268906	35129.3219375578	35131.8068442076	35135.3332047322	35139.6098708513	228.388994259193
OWW11	35205.6692246262	35207.8664492036	35209.9458907452	35223.8506476807	35242.8907997858	35254.3034517742	35256.2493619232	35261.3733259026	35309.8909901885	35311.2772845496	35311.9704317302	35319.0222873531	35327.1239651006	35336.2474395395	35336.2474395395	35339.9363189937	275.867680685248
SAC02	35371.3319764469	35372.9414143593	35372.9414143593	35404.8441859975	35432.1689159431	35439.6218982726	35441.0081926337	35443.0876341754	35463.6881898584	35464.3813370389	35468.1655266728	35468.8586738534	35470.2449682145	35476.044060869	35477.6534987814	35483.7933833336	221.626300900837
WYT97	35540.3459716044	35545.9517736707	35548.0312152124	35564.7581542708	35582.213942101	35588.3231896838	35589.0163368644	35589.7094840449	35622.4283249366	35623.1214721171	35627.1468238079	35629.2262653495	35631.7111719993	35636.1419887982	35638.8500389993	35640.6417984685	208.116284968959
WYM42	35701.0300306385	35701.0300306385	35703.5149372883	35708.4847505879	35731.1518444076	35738.3188822845	35739.4174945732	35740.1106417538	35783.8275496703	35783.8275496703	35785.6193091395	35787.6987506812	35793.9903198207	35798.2669859398	35798.2669859398	35800.2128960888	251.866967331562
AE60	35829.2145884362	35829.2145884362	35831.699495086	35845.2255620209	35872.3432752668	35873.0364224474	35875.1158639891	35877.1953055308	35934.6898025256	35934.6898025256	35936.4815619948	35946.6771219681	35947.3702691487	35951.7522957833	35955.3358147218	35961.40424031	278.926579377005
WYC36	36013.8719260446	36019.5987737922	36027.3013299054	36034.3295313375	36090.5234984038	36107.1658528876	36116.7112359034	36117.404383084	36134.4175662591	36135.5161785478	36143.8424533352	36145.9218948769	36151.8725374294	36166.9621731508	36166.9621731508	36172.2604905173	361.555540258634
WYT113	36224.9703669873	36225.6635141678	36227.0498085289	36231.0751602197	36264.0072548126	36270.1810409165	36270.874188097	36270.874188097	36316.2559709059	36317.6422652671	36323.1229041904	36324.5091985515	36327.9103959332	36333.5939757005	36333.5939757005	36336.0788823503	285.518950739796
WYT105	36402.8873026042	36405.5263599338	36406.6249722224	36410.7193167847	36434.2312097187	36440.9598383318	36440.9598383318	36441.6529855124	36473.796542136	36475.5883016052	36478.6793440585	36479.7779563472	36487.2867435178	36501.5988984189	36502.2920455994	36505.1824173573	265.598494830002
BB16	36538.6975013509	36542.5687023619	36548.9656320171	36563.2512711965	36599.5530065061	36608.2012279599	36609.587522321	36612.0724289708	36664.9354426333	36665.6285898138	36667.7080313555	36670.8860851858	36673.8818174594	36680.3920757999	36681.0852229805	36688.2351398166	304.914983131145
AE41	36720.3858033413	36720.3858033413	36723.3815356149	36744.2402174075	36767.7739872127	36783.3199944145	36786.6521989247	36788.7316404664	36822.6806276922	36825.165534342	36826.5518287031	36829.5475609766	36834.2015213268	36848.0096597774	36849.8014192467	36856.5536896228	264.549378746384
WYT85	36887.3713679655	36887.3713679655	36890.7035724757	36895.3087426616	36927.607908934	36934.9756175064	36937.8659892643	36940.1685743572	36978.5329057605	36979.9192001216	36984.65539857	36987.9876030802	36994.2902220559	37001.9611168873	37002.6542640679	37009.1157322442	265.592070051211
WYT80	37049.9337917877	37049.9337917877	37049.9337917877	37054.2104579067	37074.3128546563	37079.6599621871	37082.1448688368	37084.2243103785	37130.2908356204	37130.2908356204	37132.3702771621	37135.1428658843	37138.4387027503	37141.6167565806	37141.6167565806	37144.3893453029	193.174638561628
SAC13	37184.4634829995	37188.2011526178	37193.6817915411	37218.0703322881	37245.7852287263	37246.4783759068	37246.4783759068	37250.7550420259	37267.3023193115	37270.4803731419	37275.3479075923	37279.5964028344	37282.997600216	37288.2959175826	37290.0876770518	37296.5646494147	298.136059564757
BB90	37363.36727649	37363.36727649	37364.9767144024	37374.8000759105	37409.935995536	37425.8823892816	37426.5755364621	37426.5755364621	37438.4974408545	37438.4974408545	37443.7755555137	37445.1618498748	37446.9536093441	37448.7453688133	37448.7453688133	37449.843981102	226.968561163996
AE163	37471.2395817896	37471.2395817896	37473.0313412589	37492.5398046621	37521.2946727092	37525.725489508	37527.1117838691	37530.1075161427	37557.1326733908	37557.1326733908	37559.6175800406	37563.0187774222	37566.6022963607	37571.5721096602	37573.1815475727	37575.2609891143	206.715135500923
WP04	37617.0214400468	37621.665830946	37629.0335395184	37653.8813618501	37693.957303142	37696.0367446837	37696.0367446837	37716.3414659177	37754.5223450688	37757.294933791	37770.5934128418	37772.8959979348	37775.668586657	37780.0252954837	37782.7333456848	37789.8722126848	305.503077666145
BB71	37810.1189383759	37811.505232737	37812.8915270981	37822.2116183341	37847.029999636	37848.1286119247	37864.4105487506	37866.7131338436	37874.5451480241	37875.6437603127	37878.8218141431	37880.6135736123	37881.3067207929	37882.693015154	37883.7916274426	37884.4847746232	135.292072829219
AE161	37913.2754767016	37916.6427725316	37917.7413848202	37940.6989803781	37965.126202264	37968.9103918979	37968.9103918979	37969.6035390785	37994.807765362	37994.807765362	37994.807765362	38002.1754739344	38002.1754739344	38003.5617682955	38005.5076784446	38006.6062907333	199.992512904524
AE31	38029.8783768459	38029.8783768459	38031.264671207	38050.9890252834	38063.6730697278	38064.3662169084	38067.005274238	38071.25376948	38113.4575775876	38114.8438719487	38116.6356314179	38124.3814996477	38128.5711543897	38132.8478205087	38138.1949280394	38139.5812224006	217.172853224167
PH09	38157.7368223937	38159.6827325428	38162.6784648163	38183.7157311379	38220.5505636026	38225.3868455096	38225.3868455096	38226.4854577982	38238.5006120397	38239.8869064008	38240.5800535814	38243.0649602312	38246.4661576128	38250.155037067	38250.8481842475	38254.5370637016	191.86611106553
BCW13	38283.9037018437	38300.3875333444	38304.6641994634	38316.7912289015	38335.6807285733	38336.7793408619	38338.5711003311	38339.6697126198	38359.1926215073	38360.5789158685	38362.6583574101	38366.9758455237	38370.153899354	38376.2894642451	38376.2894642451	38382.9538732654	223.933029750192
WGP17	38438.2810551674	38438.2810551674	38441.8645741059	38446.8062165285	38463.5688571781	38466.0537638279	38469.0982862656	38469.7914334462	38510.4643719354	38511.8506662965	38513.2369606576	38514.84639857	38520.1038939421	38523.7927733962	38523.7927733962	38527.7817574427	217.401078815097
BW22	38594.8257201925	38600.8121721978	38611.6114211909	38619.6722769439	38643.0855370625	38652.3503656197	38655.0584158208	38657.1378573625	38713.7381898611	38722.5229644533	38723.2161116338	38732.4823596377	38743.2281899372	38757.8817788433	38758.5749260238	38773.7311225117	380.158100987252
WYT59	38823.9586902451	38824.6518374256	38828.9285035446	38832.8405265501	38847.210969948	38851.082170959	38851.7753181395	38861.3569461678	38922.8020031045	38922.8020031045	38923.495150285	38930.8647510056	38934.8537350521	38950.9204999343	38952.3067942954	38954.0985537647	245.971668884149
WYM05	38995.1087848938	38995.1087848938	38999.328292599	39020.0227900044	39045.8432697789	39054.3896333476	39057.6085091724	39062.2906403996	39079.1018822311	39081.992253989	39084.8826257469	39089.564756974	39099.7638947686	39106.4972966604	39107.190443841	39115.9463389226	321.712765071226
AE36	39143.8951161358	39143.8951161358	39144.9937284245	39163.7763430599	39182.3901665992	39188.7870962544	39191.9651500848	39195.5486690232	39221.2201999763	39221.2201999763	39221.9133471568	39227.2886255645	39237.1575216723	39252.054539051	39254.9449108089	39257.4298174587	236.485085350934
WEL07	39319.5835130475	39323.080020609	39330.4477291813	39346.9537937712	39414.1379915665	39433.9810299051	39435.7727893743	39438.5453780966	39459.7200471425	39460.4131943231	39480.8894393012	39487.4906694199	39491.8726960546	39502.3613000434	39503.054447224	39509.0050897766	509.835869312241
BB25	39559.7004625047	39562.1853691545	39564.9579578767	39572.5180383418	39600.3737366977	39605.4977006771	39606.1908478577	39608.9634365799	39647.6960099335	39647.6960099335	39650.9918467995	39651.6849939801	39656.3099667934	39661.3851406086	39663.1769000778	39664.9686595471	234.229579146306
WYT22	39710.9773515982	39710.9773515982	39722.6557067523	39736.6039283665	39757.8720767076	39763.6891878675	39763.6891878675	39768.5412181314	39818.6517809643	39826.0783300367	39827.4646243978	39840.164813849	39843.2093362868	39854.7800022184	39858.4688816725	39872.096133081	324.012984328017
BW04	39936.7218017756	39940.5930027865	39955.2074861325	39971.0451480449	39999.364485162	40005.7205928227	40006.4137400033	40010.6033947453	40059.95557391	40070.7576972592	40077.9788023574	40088.2067618588	40095.3737997357	40110.2740129572	40113.4520667875	40131.2254826915	404.408320363097
WYT42	40186.7319535209	40186.7319535209	40188.8113950626	40192.9857823324	40205.7876098125	40210.5751015553	40211.673713844	40213.8709384213	40257.6766328778	40260.6723651514	40263.1572718012	40275.1182108775	40275.811358058	40283.9130358055	40287.6507054238	40298.7201523384	242.123437873766
WiW15	40334.760404435	40340.1356828427	40347.5904027921	40358.3127887305	40382.4614870912	40390.4017148563	40391.0948620369	40394.0905943105	40455.1147861194	40457.8873748417	40466.0843627689	40467.47065713	40468.8569514911	40472.0350053215	40472.0350053215	40479.867019502	281.666099151757
AE04	40538.7400780864	40538.7400780864	40538.7400780864	40558.3811798185	40581.9037016248	40586.1803677438	40588.2598092855	40590.7447159353	40644.9692849986	40651.476562711	40652.1697098916	40654.4722949846	40657.4680272581	40661.0233753196	40666.053813241	40671.7167737211	277.855359630932
WYT71	40738.274273377	40738.274273377	40740.0660328462	40746.3351291299	40771.4390664437	40775.533411006	40780.3854412699	40782.9503906273	40832.9806317682	40835.6886819693	40835.6886819693	40844.347374723	40852.4399199869	40858.0924091672	40861.6477572287	40868.5674410785	298.976043940565
BCW07	40894.0480476507	40911.3852187645	40912.0783659451	40930.9026993824	40943.9922089349	40945.6016468473	40946.2947940279	40946.2947940279	40961.2459814186	40961.9391285992	40962.6322757798	40967.1096125942	40968.4959069553	40974.6051545381	40974.6051545381	40979.5749678377	181.093619656815
WiW31	41026.9630431084	41029.2656282014	41032.5978327116	41047.9210460866	41069.8295028555	41072.1320879485	41075.3101417789	41076.4087540675	41127.2076763014	41127.2076763014	41132.7528537459	41135.9309075763	41139.8021085872	41142.5746973094	41146.7942050146	41150.8885495768	226.349725582591
WYC13	41172.637727969	41175.2026773264	41175.2026773264	41181.0197884864	41205.4263910851	41214.3882700977	41215.7745644589	41215.7745644589	41273.3685100322	41273.3685100322	41274.7548043933	41276.834245935	41283.4245469832	41289.7806546439	41290.4738018244	41291.8600961856	189.19660246403
BB54	41342.9503174966	41342.9503174966	41343.6434646771	41360.7457915379	41379.1052189824	41380.8969784517	41381.9955907403	41383.7873502096	41429.4565008039	41429.4565008039	41430.1496479844	41432.8576981855	41434.2439925466	41435.8534304591	41436.5465776396	41438.6260191813	213.83574667444
AE07	41495.0794797207	41495.0794797207	41497.5643863705	41515.0630892414	41544.0038145001	41551.9623914039	41553.7541508731	41555.1404452342	41580.5818578805	41583.0667645303	41590.6756351594	41595.3577663866	41610.535790777	41620.5001382178	41621.5987505064	41635.2518362481	356.828484790034
AE68	41663.5425782903	41663.5425782903	41664.9288726514	41681.7678201401	41705.7578018573	41708.5303905795	41710.7276151569	41711.8262274455	41724.4457333688	41724.4457333688	41726.8436286416	41731.5441090074	41732.9304033685	41733.6235505491	41733.6235505491	41734.3166977296	169.797695646775
WP09	41791.2661541838	41794.0993675279	41798.0883515744	41803.2813084253	41851.6895096367	41854.1744162865	41866.8378631449	41869.3227697947	41890.9777659808	41890.9777659808	41892.7695254501	41894.1558198112	41896.2352613528	41898.0270208221	41898.0270208221	41900.5119274719	283.545280044776
WYC03	41929.5118293085	41932.5563517462	41934.6357932879	41940.3528209893	41978.4982832519	41985.6653211289	41988.4379098511	41989.8242042122	42033.2808367601	42033.2808367601	42038.3560105754	42040.6585956684	42049.807486078	42054.5949778208	42057.367566543	42059.8524731928	310.662152506613
WEL23	42107.2102474693	42109.4074720466	42114.0126422326	42132.5819581309	42198.8681400042	42211.2833059571	42211.9764531376	42212.6696003182	42235.6705655929	42235.6705655929	42253.4237088896	42257.2949099005	42257.9880570811	42268.9005057003	42269.5936528809	42271.6730944226	410.65799812508
WYT14	42341.3690639574	42343.8539706072	42351.6208111443	42361.5759419299	42378.9332896874	42388.4511147591	42390.2428742283	42403.0177545721	42449.34729907	42451.8322057198	42452.5253529003	42458.9420851828	42464.8927277354	42476.4111182398	42478.2028777091	42491.4076981081	328.788016138422
AE159	42526.9878676106	42526.9878676106	42530.484375172	42537.8055637288	42596.7292307467	42612.4101229137	42614.3560330628	42615.0491802433	42660.7894835148	42660.7894835148	42661.4826306954	42669.3976137013	42669.3976137013	42671.882520351	42672.9811326397	42674.0797449284	365.781400679979
WYM07	42757.6755295732	42757.6755295732	42769.6912283287	42784.3611882568	42808.0275379151	42823.282331316	42826.1727030739	42840.3127289543	42874.5715530905	42877.3441418127	42879.4235833544	42886.6497923645	42897.7420984736	42902.5295902163	42903.628202505	42919.1717097101	368.357415191611
WEL25	42948.2412934557	42948.9344406363	42951.8248123942	42977.7790065146	43016.9593660224	43025.6786833979	43027.4704428672	43029.9553495169	43045.2591251127	43046.6454194738	43051.6152327734	43053.8124573507	43054.9110696394	43059.305518794	43060.4041310827	43066.8780217791	263.123467412662
AE65	43122.2993355165	43122.2993355165	43122.2993355165	43135.4311243346	43154.3603199385	43156.8452265883	43159.3301332381	43160.0232804186	43215.5549572975	43216.6535695862	43217.3467167668	43226.682808344	43242.7870205646	43246.7943537499	43252.9764386566	43255.9721709301	254.049701313529
SAC16	43301.8330066027	43304.1355916957	43309.9645373133	43330.8579721631	43363.1848418923	43378.033565403	43378.7267125835	43385.0256618304	43401.2036130546	43403.9116632557	43416.8438341819	43420.9381787441	43429.7480415495	43433.5322311834	43435.1416690958	43441.7880596107	322.1981544486
BW10	43513.31523494	43513.31523494	43517.1864359509	43532.014826602	43552.2125335314	43560.2581218122	43560.2581218122	43565.1409237348	43619.8539786178	43629.45094101	43631.9358476598	43641.2314478757	43652.2723837407	43664.592436645	43667.0773432948	43681.6445717826	367.700238036464
AE147	43695.4680505102	43696.1611976908	43698.3584222681	43710.2577523385	43731.9132452466	43735.7844462575	43738.2693529073	43739.6556472684	43769.8414451602	43771.4508830726	43773.9357897224	43773.9357897224	43774.6289369029	43776.9315219959	43776.9315219959	43777.6246691765	259.849295307554
WGP14	43852.0158577754	43854.5808071329	43860.4330096127	43880.5470599587	43896.6630734434	43899.8411272737	43900.9397395624	43901.632886743	43951.5827490594	43957.2997767608	43959.7846834106	43961.1709777717	43964.4668146377	43969.8139221685	43972.0111467458	43977.5718283768	280.84813090401
AE54	44023.1418415386	44024.5281358997	44027.9293332814	44043.5341335947	44073.2693203961	44078.5268157681	44078.5268157681	44079.2199629486	44128.0634836713	44134.1037383826	44138.1290900733	44145.7072355458	44152.9656476964	44157.9354609959	44161.62434045	44173.2529667845	287.98947250264
WYM20	44211.4005491368	44213.4799906785	44214.8662850396	44220.971078272	44254.1950462046	44262.7202075657	44266.7455592564	44269.3846165861	44295.8752938981	44296.5684410787	44299.746494909	44316.823711483	44325.1565009514	44329.6563106217	44329.6563106217	44333.2116586832	265.33608480351
WiW28	44389.2754326206	44391.840381978	44393.6321414473	44406.8259506851	44428.001470433	44430.0809119746	44431.1795242633	44432.9712837325	44477.8118751169	44478.5050222975	44480.5844638391	44489.9920143804	44493.8206557769	44496.8651782146	44500.4486971531	44503.2212858753	251.577809653689
BCW19	44526.7736946658	44539.6991668631	44541.0854612242	44561.0144344689	44572.8129598401	44573.9115721287	44574.6047193093	44575.9910136704	44588.9935118459	44588.9935118459	44588.9935118459	44591.0729533876	44592.6823913001	44595.8604451304	44595.8604451304	44598.3453517802	132.867897878562
BWd02	44652.1276463913	44652.1276463913	44655.3057002217	44683.2272584992	44701.8888032555	44706.1654693745	44709.0558411324	44715.8174139012	44765.4811301524	44767.9660368022	44773.0900007816	44779.0169268076	44780.8086862768	44795.1743750861	44800.8091646892	44808.043341869	309.038613313023
WYM04	44832.9209054929	44832.9209054929	44835.6934942151	44863.697569532	44887.0960317452	44892.2889885961	44894.7738952459	44899.0505613649	44919.378867043	44921.1706265122	44923.3678510896	44925.5650756669	44930.4171059308	44932.9020125806	44934.0006248693	44936.8909966272	244.928200567785
BB36	44991.4656604062	44996.5836542186	44997.9699485797	45005.3675101152	45051.52510834	45052.9114027012	45054.7031621704	45056.4949216396	45068.8912840116	45068.8912840116	45089.5987704054	45090.9850647665	45092.7768242357	45094.974048813	45094.974048813	45096.3603431742	259.486364056659
WGP01	45152.7493354225	45153.8479477112	45154.5410948917	45162.9340844797	45182.9029498367	45188.5377394398	45203.3879209203	45208.0700521474	45225.7853511731	45226.4784983537	45227.8647927148	45229.656552184	45233.3454316382	45234.7317259993	45235.4248731798	45239.6733684219	220.918293173557
WYC39	45289.9444683336	45289.9444683336	45292.9889907714	45297.7074896427	45365.1364171464	45386.6658650561	45386.6658650561	45387.3590122367	45426.1718770926	45429.349930923	45437.7209416042	45439.3303795166	45447.6866994825	45450.5770712404	45451.675683529	45461.2363990428	384.209779090655
WYT104	45500.5650954868	45501.9513898479	45503.337684209	45506.2280559669	45533.8446678207	45538.9686318001	45539.6617789806	45540.3549261612	45590.3777431482	45591.7640375093	45595.0962420195	45596.4825363806	45598.2742958498	45606.1708485515	45607.2694608401	45611.8338090316	235.358225084811
WP08	45669.378561982	45672.9049225066	45683.4247841809	45693.692914847	45730.75735655	45733.5299452722	45734.2230924528	45736.7079991026	45760.3476019437	45764.6242680628	45779.1711460141	45784.1817813082	45786.666687958	45792.6581525051	45793.3512996856	45801.5220511094	310.69568484442
