# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-90_Network-CorSparCC_Time0.pval0.01_cor0.2_w1-t0-d0_4invasion.tsv
# >> Input file for samples to taxa matrix: 20151016_OTU_remainder.clean.quoteFALSE.csv
# >> Identifiers of the clusters: 
# >> :  2 42 3 22 10 33 13 6 4 18 11 32 37 45 50 55
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: /home/apascual/Nextcloud/Research/Projects/FunctionalGroups/Invasion/functionInk/SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-90_RelAbMedian.dat
# >> Running at date:  (mm,dd,yy) 4, 10, 2020, and time: 20:16:57,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C2	C42	C3	C22	C10	C33	C13	C6	C4	C18	C11	C32	C37	C45	C50	C55	Total 
BW18	0.0143741500658102	0.00172218618812998	0	0.00217315701456204	0.00344437237625997	0.00360953567063759	0.00217315701456204	0	0.0102147935450043	0.002808764695411	0.00108657850728102	0.0128884234466498	0.00651947104368611	0.0153322365144257	0.00360953567063759	0.0172089331914407	0.565276450862514
BW02	0.0198929649410667	0.00637100335847482	0.00456296947931318	0	0.00559749800652264	0.00703829486780816	0	0.00228148473965659	0.0155601342244772	0	0.0011407423698283	0.00589755249797986	0.00361606775832327	0.00817903723763645	0.00342222710948489	0.00684445421896978	0.357110486150765
WYT114	0.0163033664261257	0.00323197712953467	0.00323197712953467	0.00512256255350086	0.00323197712953467	0.0103299118575735	0	0	0.0111808038726249	0.00161598856476734	0	0.00323197712953467	0.00646395425906935	0.00323197712953467	0.00256128127675043	0.00512256255350086	-0.871011684964046
WGP08	0.015725079167511	0	0.00352390129454435	0.00352390129454435	0.00864569906102617	0.0148243971754514	0.00352390129454435	0.00352390129454435	0.00704780258908869	0	0.00528585194181652	0.00352390129454435	0	0.00352390129454435	0	0.00818224541941246	-1.11521795332008
WYT49	0.0134503219014107	0.00169710708532848	0	0	0.00549220725837464	0.00767723559117965	0.00601198063309126	0	0.0132976108873628	0	0	0.00428302142052269	0	0.0204406435618818	0.00553572488091831	0.00601198063309126	0.630063830917174
WYT77	0.0111001412269391	0.000921916455843677	0.00184383291168735	0.00476623893430731	0.00428124743992483	0.00810171198185372	0.00184383291168735	0.000921916455843677	0.0100051255422488	0	0	0.0129275315648688	0.0139575489073617	0.00913471020805138	0.00643246917850228	0.0115892314743309	1.34832668452284
BB81	0.00829935295539831	0.00148601766875367	0	0	0.00939449684959284	0.00894934497789367	0.00297203533750734	0	0.010997837606631	0	0.00297203533750734	0	0.00471056456076727	0.00471056456076727	0.012934154497267	0.00297203533750734	-0.61318216762051
AE160	0.00503833394579799	0	0.00196453731609408	0.00456151438769345	0.0120190532401222	0.00652605170378752	0	0.000982268658047038	0.00507825529337057	0	0.00515487471615836	0.00196453731609408	0	0.00900732992555872	0	0.00392907463218815	1.03084399776175
AE178	0.0124452089830253	0.00560219562217759	0.00699203081071424	0	0.00772544429046818	0.00455284990309741	0	0	0.00910569980619483	0	0.00417769471004959	0.0173470967484598	0.0046613538738095	0.00541166425990515	0.00369403554628967	0.00369403554628967	0.268970018716193
LW10	0.0108966646836483	0.00432587855416464	0.00536327816031304	0.00622439763689043	0.0071652055835944	0.0010373996061484	0	0.00536327816031304	0.01398719039311	0.00207479921229681	0.00509040637129759	0.00414959842459362	0.00207479921229681	0.00975246862464777	0.00481753458228213	0.00414959842459362	0.773112276235414
HW02	0.0147955579776641	0.00308018945968394	0.0171189197168952	0.00479370655894316	0.0018544588393858	0.00353029149494437	0	0.00278168825907869	0.0114044529057528	0.00762553629992013	0	0.0106722019980579	0.0101844155190968	0.00900892579798254	0.00475602211524252	0.0141211659797775	1.31871883463374
WiW19	0.0155606719589794	0.00408003325331264	0.0163201330132506	0.00598909408369996	0.00431407233054443	0.0062553956991144	0.00316416317865179	0.00900596828166228	0.0125846453279497	0.000998182347283327	0.000998182347283327	0.00199636469456665	0.00199636469456665	0.00199636469456665	0.00457662863117588	0.00862814466108885	0.953526199222353
BCW03	0.0131022134760972	0.0383416771758722	0.0043674044920324	0.0087348089840648	0.0043674044920324	0.0043674044920324	0	0	0.0182117491827374	0.0021837022460162	0	0.0087348089840648	0.0043674044920324	0.0087348089840648	0	0.0087348089840648	-1.6373956958265
WYC33	0.00534077207931915	0.00136701347238194	0	0	0.0125490594012919	0.00956909430667358	0	0	0.00433333018341198	0.00273402694476388	0.00737137056429843	0.00634821397522631	0.00433333018341198	0.0137915094423345	0.00136701347238194	0.00273402694476388	-0.334111438455054
AE82	0.0101687228744881	0.00503936010891165	0.00246576436514839	0.00246576436514839	0.00882727780063778	0.00441983639233575	0.00246576436514839	0	0.0193912299563823	0.00246576436514839	0.00369864654772259	0	0	0.00739729309544518	0.00318695420976155	0.00390814405437471	0.0450153822250111
BB94	0.0109884661457006	0.0176322003835551	0	0	0.0122531090713146	0.00663018556727975	0	0	0.00331509278363988	0.00165754639181994	0	0.00331509278363988	0.0385342456454287	0.00930664204322905	0	0.00331509278363988	-0.944920737486423
WGP19	0.0195612455350418	0	0	0.0134277131713724	0.00671385658568621	0	0	0.00187278293269055	0.00593658144061023	0.00187278293269055	0.00484107365299566	0.0037455658653811	0	0.00869693461407947	0	0.00869693461407947	-1.27522307538319
BB34	0.00600032838915228	0.00330762149916292	0	0	0.00717356645612024	0.00477102128473161	0	0.00137692864208182	0.00275385728416364	0	0.00355096392312243	0.00275385728416364	0	0.00403432800113592	0	0	1.66458451601178
WYM30	0.00947301338510663	0.00132121512891711	0.00528486051566845	0.00264243025783422	0.00648305809085907	0.00473650669255331	0.00264243025783422	0	0.0119531969858728	0.00132121512891711	0.0034152915636362	0.00264243025783422	0.00418815286943818	0.0204204908392738	0.00132121512891711	0.00613553305444574	-0.213315532271954
BW19	0.0182059466871379	0.00162633689596312	0.00205220867398836	0.00410441734797672	0.00307831301098254	0.00633098680290878	0	0	0.0147346717129765	0.0108880185644699	0.00102610433699418	0.0113355017575323	0.0117548880407699	0.00820883469595344	0.00162633689596312	0.00476508097670511	0.823660716714212
AE29	0.0129879806620797	0	0.00274842673777957	0.00824528021333871	0.00274842673777957	0.013919796139154	0.00435615331535999	0.00137421336888978	0.0136162456036762	0	0	0.00274842673777957	0.00710458005313956	0.00435615331535999	0.0047539971790914	0.00549685347555914	-0.352369222634105
WYM08	0.015969081542259	0.00175338646121013	0.0051373294745163	0.00442505475154735	0.00596532495837968	0.00485906127049284	0.00350677292242026	0.00851871684094104	0.0112561508094977	0	0.00285965014909697	0.0108566297727102	0.00350677292242026	0.0165222817110381	0	0.00571930029819393	0.487263192899509
AE143	0.00540206681073529	0.00858582576562989	0	0.00438306275124767	0.00138270235076646	0.0111825538823333	0.00276540470153293	0	0.00276540470153293	0.00138270235076646	0	0.00276540470153293	0	0	0	0	-0.373651667408044
WGP05	0.00880256489397916	0.00807989359263466	0	0.00254892263664229	0.0107282274135545	0.00823229573629378	0	0.00781153411413909	0.00403994679631733	0.00127446131832115	0	0.00254892263664229	0	0.00254892263664229	0.00254892263664229	0.00509784527328458	-0.0810442402764521
WYT58	0.0153026666496491	0.00316790741072421	0.0043248664442368	0	0.005896594330616	0.0013643434599459	0.00272868691989179	0	0.0224800272529709	0	0.0013643434599459	0.0043248664442368	0.0043248664442368	0.0139962074767608	0.0142392591358568	0	-0.327291733982885
HW11	0.0154744218276907	0.00542285026681152	0.0136169878937299	0	0.00501891761987109	0.00449815786536164	0	0	0.0140152333505944	0	0	0.010845700533623	0.00250945880993555	0.00582678291375195	0.00542285026681152	0.00899631573072327	-0.0222626617676303
BW12	0.0102817379759163	0.000801548552415496	0.0119184309872192	0.00160309710483099	0.00346423520810083	0.00998354950329645	0	0.00385332837872278	0.0109739852818183	0.00647395984994299	0	0.00704131134395536	0.00704131134395536	0.0107191096365783	0.00817257885918154	0.0131369909881182	2.12428443262925
WYT47	0.0101377803019653	0.00206602941403223	0.0142945749598756	0.00413205882806447	0.00654915829325598	0.00413205882806447	0	0	0.0218395928983213	0	0	0.00413205882806447	0	0.00654915829325598	0.00534060856066023	0.00654915829325598	-1.51314607741305
PH17	0.00570737691996098	0.00498661951714843	0.00180558109307717	0.00180558109307717	0.00991341082876373	0.00882160831866645	0	0	0.00286177832453842	0	0.00424351254211226	0	0.00624628432340484	0.00805186541648201	0	0	1.4577959745284
BB68	0.00766713599461949	0.00677949799305112	0	0	0.0156593600170249	0.0104943350173626	0.00677949799305112	0	0	0	0.00427738699809393	0.0496332004587841	0.00427738699809393	0.011056884991145	0	0	-1.59148607229312
AE34	0.00829538589832427	0	0.00323452064193762	0.00751032435200806	0.00646904128387523	0.00418055728360863	0	0	0.0144241236217916	0	0.00674385424624845	0.00836111456721726	0.00836111456721726	0.0333240982654208	0	0.00323452064193762	-0.873329797035585
WYT96	0.0118215967269114	0.00345224249972922	0.00267101940454928	0	0.00768570809463839	0.0106765365783376	0	0	0.0134736745770007	0.00133550970227464	0.00133550970227464	0	0.00534203880909856	0.011731965067182	0	0.00534203880909856	-0.251907719346226
OWW01	0.0136427387203056	0.000989610843710756	0.00197922168742151	0.00395844337484302	0.00591518102819012	0.0133438549275718	0.00197922168742151	0.00395844337484302	0.0148752361160821	0	0.00255810692129933	0.00773260259721153	0.00197922168742151	0.00459561044203438	0.00386630129860576	0.0191682645067641	0.994862485758291
AE117	0.00312267954282713	0.0067479982237373	0	0	0.00715868430281574	0.00156133977141357	0.00312267954282713	0	0.00989865995430018	0	0.00403600475998861	0	0	0.00624535908565427	0	0	-0.767832129943711
AE134	0	0.00759207467244389	0	0	0.00326972858856432	0.00259119860020518	0	0	0.00980918576569295	0	0.00953598361663289	0	0	0	0	0.00326972858856432	-0.905047216105685
BCW20	0.0150926859395838	0.0295700535683845	0.00375234870784462	0.00375234870784462	0.00375234870784462	0.00375234870784462	0	0.00187617435392231	0.0153375859107286	0	0.00375234870784462	0	0	0.00594733199156321	0	0.00375234870784462	-1.27982108500625
WGP16	0.0101592375916583	0.00348772758688936	0.00604907621488968	0.00403271747659312	0.00755313172840924	0.00260610586324902	0	0.0036142852323973	0.0145758917341429	0.00201635873829656	0.00521221172649803	0	0	0.00722857046479459	0.00462246460154558	0.00722857046479459	0.906203257913703
BW08	0.0142102410079625	0.00584149503958259	0.012539322252246	0	0.00571735391776252	0.00610161737502249	0	0.00197785787464066	0.012503875265385	0.00441006097167167	0.000988928937320332	0.0127102383496133	0.010665237477205	0.0145867798150749	0.000988928937320332	0.0182437643470114	0.998181766674362
WiW52	0.0157298344560552	0.00131552230644006	0.00263104461288013	0	0.00471609813744984	0.0208263076078422	0.00417010704913942	0	0.0156040345224019	0	0.00131552230644006	0.00263104461288013	0.00417010704913942	0.00973602198570278	0.00722465525191363	0.00263104461288013	-0.197712655962062
AE136	0.00257413896772814	0.00332702635161115	0.00257413896772814	0	0.00772241690318441	0.00490033033442	0.00407991373549416	0	0.0066540527032223	0	0.00257413896772814	0	0	0	0	0	-0.117660335559598
AE64	0.00921911234241679	0.00111774895298125	0.00354318035139122	0.00354318035139122	0.0062425859876206	0.00335324685894374	0	0	0.00827232524104486	0.0022354979059625	0	0.017524523652704	0.00354318035139122	0.00827232524104486	0.00791010322404493	0.00577867825735372	0.443015882822286
AE118	0.0018217615934684	0.00528980807832211	0	0	0.0072870463738736	0.00467216540115003	0	0	0.00653094699783823	0.0018217615934684	0.0018217615934684	0	0.0018217615934684	0.00653094699783823	0	0.0018217615934684	1.41092951109878
WiW30	0.00883506032485124	0.00384419113339918	0.00384419113339918	0	0.00908542480738053	0.00563163821900844	0.0234980234040717	0.00121270728223856	0.00680899951561507	0	0.00434751013117672	0	0.00384419113339918	0.00242541456447713	0.00121270728223856	0	0.109296380894428
AE59	0.00776885365172832	0.00451400122505963	0.00251829759678188	0.00251829759678188	0.00871187833144557	0.0133942338118	0	0	0.0124761406624329	0.00251829759678188	0.00125914879839094	0.0233892237650207	0.00251829759678188	0.00871187833144557	0	0.00503659519356377	-0.0355881862908192
WGP12	0.0109585242617862	0.00765997789447324	0.00462688468466538	0.0114051482311155	0.00291923921389948	0.00291923921389948	0	0.00377306194928243	0.00583847842779895	0.00437885882084921	0.00231344234233269	0.00291923921389948	0.00462688468466538	0.00677826354645009	0.00338913177322505	0.00754612389856485	-0.555204978126106
AE02	0.0138724951724399	0.00272581712169657	0	0.00545163424339314	0.00576042230991241	0.00875696644912369	0	0.0011739455359098	0.0124095486806422	0.00186065965230604	0	0.00606921037643168	0.0121384207528634	0.0109032684867863	0.00507370819351618	0.00704367321545882	0.238998830971633
WEL18	0.00629845862574694	0.00450552855392565	0.00542519696420873	0.00859873374729709	0.0139024719647647	0.0115391154135293	0	0	0.00271259848210436	0	0.00450552855392565	0	0	0.00271259848210436	0.00380761335015084	0	-0.306583005844529
AE173	0.017624339382891	0	0	0	0	0.00190970697051846	0	0	0.00381941394103692	0	0.0251091304581629	0	0	0.00763882788207383	0	0.00381941394103692	-1.32440480413189
HW03	0.0107738498828503	0.00347703093022448	0.0124439611592438	0.00303342147699362	0.0035216932755331	0.00908249170813984	0	0.00151671073849681	0.00920050261584673	0.00509178413877414	0.00151671073849681	0.00944731619602474	0.00817858574051199	0.0118898045666715	0.00316228501420694	0.0124439611592438	2.46278655035401
WYT10	0.0189886738795721	0.00438435495009079	0.00244596976911687	0.00244596976911687	0.00489193953823375	0.00600105302861116	0	0.00244596976911687	0.0146758186147012	0	0	0.00686670527053436	0.0112146796692984	0.0105713054643914	0.00387677036194783	0.00489193953823375	0.0762850135502235
AE62	0.0117276590181308	0	0.00240282691528608	0.00240282691528608	0.00647840271960944	0.00240282691528608	0	0	0.012699906709595	0.00120141345764304	0.00639383603380627	0.0167097300687807	0.00240282691528608	0.00480565383057216	0.00278959566087714	0.00761678111290386	0.146223152448017
AE104	0.00979867450573625	0.00361899188882993	0	0	0.00534568983964874	0.0097612511137615	0.00871540090081965	0	0.00690679180327527	0	0.00281612306342127	0.0144759675553197	0.00345339590163763	0.00217885022520491	0.00217885022520491	0	0.553820858702171
WEL14	0.00428608873630643	0.00171522500929467	0.00210337079882027	0.00420674159764054	0.00996332264611507	0.00868140676879017	0	0.00132707921976907	0.00210337079882027	0	0.0036225491264219	0	0.00265415843953815	0.00802138983189499	0	0.00265415843953815	3.36040069507527
