# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-90_Network-CorSparCC_Time0.pval0.01_cor0.2_w1-t0-d0_4invasion.tsv
# >> Input file for samples to taxa matrix: 20151016_OTU_remainder.clean.quoteFALSE.csv
# >> Identifiers of the clusters: 
# >> :  2 42 3 22 10 33 13 6 4 18 11 32 37 45 50 55
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: /home/apascual/Nextcloud/Research/Projects/FunctionalGroups/Invasion/functionInk/SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-90_AbundMean.dat
# >> Running at date:  (mm,dd,yy) 4, 10, 2020, and time: 20:16:57,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C2	C42	C3	C22	C10	C33	C13	C6	C4	C18	C11	C32	C37	C45	C50	C55	Total 
AE11	1.8494980901679	0.346573590279973	1.01484081257447	3.13481355265052	2.4499998624755	1.04741368550661	0	0.447939867307014	3.24848363040252	0.173286795139986	2.17982934387659	1.67898420080454	1.34178389691172	6.74321840207375	1.62904826901074	1.59583058092735	305.668967335374
WYT41	5.08672895826272	0.346573590279973	0.366204096222703	0.610952302716579	1.29836470626897	2.28711624206452	0.231049060186648	0.173286795139986	4.36973075963416	0.274653072167027	0.447939867307014	3.65881336480789	1.08603217934049	4.38627548186454	0.693147180559945	2.28372830916458	313.906048641043
AE40	2.15527680498164	0.549306144334055	0.648636716351771	2.5964244805306	1.34125311930152	2.11276334722792	1.09861228866811	0	3.6077659055533	0.173286795139986	0.346573590279973	4.16668991207157	1.03034748445277	1.49993655677676	0.693147180559945	1.16550252048883	249.566304513196
BCW21	1.2487675321043	7.55508530000907	0.231049060186648	0.697543131798053	0.856492661704653	0.346573590279973	1.2125287199088	0.519860385419959	1.29290174734406	0	0.173286795139986	0.231049060186648	0.767528364331349	0.963457252632055	0	0.597253156409352	135.084560634247
WYC30	1.75088734134232	0.346573590279973	0.828302216596	0.485885340237451	1.57218332647791	1.77562483894366	0	0.549306144334055	3.29699259861584	0.173286795139986	0.346573590279973	0.924196240746594	0.767528364331349	1.1945063128187	0.346573590279973	1.64721414086977	192.713742918209
WYT99	4.40572477105201	0.549306144334055	0.462098120373297	0.72502483074769	1.53126517860183	3.32835665353376	0	0	3.71440510303241	0.173286795139986	1.50097176677663	3.65271598455835	3.80236605790765	1.96203467715005	0.346573590279973	1.67021176469875	383.712701841758
BB38	1.94541774815699	1.38629436111989	0	2.49398734630809	3.74907015355579	1.45723640440255	4.71018105699962	0.895879734614027	0.966484179353273	0	0.934417404570842	0.231049060186648	0.231049060186648	1.15524530093324	0.549306144334055	0.767528364331349	242.921263201212
BB14	2.48159771940593	1.41660667202811	2.36832181608995	1.5568198322685	2.63725124428124	1.09861228866811	0.231049060186648	0.677012550275553	4.28813285830934	0.621226662447	0.895879734614027	0.924196240746594	0.924196240746594	2.45925296940929	1.64791843300216	1.82409022455716	332.342996108156
WYT92	4.51124932159316	0	0.366204096222703	1.80559327438162	1.58403363595349	3.63149704871884	0.462098120373297	0.346573590279973	4.95772087597167	0	0.447939867307014	0.732408192445407	0.767528364331349	4.76394306848092	0.693147180559945	0.828302216596	252.456636729625
WiW56	3.64689392811056	0	1.33577772841082	1.22805342704153	1.224118909449	4.95995588960863	0.231049060186648	0.274653072167027	4.86344089298543	0	0.402359478108525	0.924196240746594	1.73649538428047	2.23234474922216	0.549306144334055	0.902683400367403	265.186840969488
AE47	4.91151161889668	0	0.828302216596	2.59451043814896	1.84460916878161	1.12495241758257	0.998577424517997	0.519860385419959	3.27699442756724	1.71673332111547	0.447939867307014	3.502054276644	2.50584028353434	4.43334247940541	1.242453324894	1.88996030766017	345.777858641761
BW01	4.65569617004257	2.30258509299405	1.57283295709836	1.37482480710479	1.60272997098387	1.48831083357195	0.231049060186648	3.74134083490649	4.84930752508837	0.967800252726973	0.693147180559945	2.61592084582454	2.30258509299405	4.83770061627372	0.346573590279973	2.68946765285657	324.595263519709
AE131	1.82548852813661	1.19894763639919	0	1.73339428341694	1.32309910725049	1.85663726809933	1.63755162857868	0	2.43686331774537	0	1.15129254649702	0.231049060186648	0	0	0	0	195.514490828916
BWd03	3.98828838093937	0.346573590279973	0.963457252632055	0.968884579429542	1.19514078761591	1.06916652975401	0.366204096222703	3.86280137928995	4.89642313798723	0.621226662447	0.173286795139986	0.828302216596	1.38104490879718	1.42555537300535	0.549306144334055	3.96964870475013	265.449025000883
WYT36	3.88084497626431	0.346573590279973	1.22962648470465	1.29487969454259	1.37062191424601	0.621226662447	0.693147180559945	1.52619830810375	4.00959704323692	0.173286795139986	0	2.12557564929954	1.24588987276112	2.5561870360053	0.693147180559945	1.34178389691172	253.624634433008
WYT53	4.73531915524195	0.693147180559945	1.15524530093324	3.04172879744949	1.41768600406864	2.91157546139525	0.231049060186648	3.76318059363378	3.80025647336394	0.173286795139986	0.346573590279973	2.29414582366595	2.88623091789665	3.0957671377041	0.549306144334055	0.693147180559945	308.938105933233
HW10	5.26238007225367	1.242453324894	4.14159814508323	2.62331326125343	1.32734282810206	1.9913863932825	0.231049060186648	0.447939867307014	4.01296590522305	3.54516859232473	0.173286795139986	4.30025953685137	1.53170661671153	3.47803860119943	0	4.3039433276016	365.2519572612
WYM28	4.21931548297298	1.09861228866811	0.828302216596	0.626003804953412	1.52569276111778	1.06916652975401	0.462098120373297	0.447939867307014	3.96826410476711	0	0.641237339365384	0.924196240746594	0.998577424517997	0.828302216596	0	0.963457252632055	239.892810936199
HW09	4.99238621560003	1.28247467873077	4.63811846420014	2.05068305062968	2.15509864893634	2.51893969336915	0.597253156409352	0	4.46664768079468	1.64481280300253	0.549306144334055	2.92549192978211	1.14466240149505	3.60025964480017	1.73286795139986	5.0722732106671	389.901695275555
BW18	4.60953879181429	0.549306144334055	0.462098120373297	1.66555137490169	1.20521783034877	1.84129503150525	0.597253156409352	0.173286795139986	4.22358869058079	1.72290647426306	0.447939867307014	3.55588407344378	2.48024456912975	4.55837457346092	1.15129254649702	4.13223100171294	318.958628352787
BW02	5.42762242318705	1.93560050545395	1.47693893294777	1.2176248643559	1.49932261460898	1.96504626436804	0.231049060186648	0.922219863528484	4.67428176020335	0.402359478108525	0.575646273248511	1.1945063128187	0.828302216596	2.0408309365048	1.03972077083992	2.22146967345014	303.814077083977
WYT114	4.60272550091778	0.693147180559945	0.462098120373297	1.92888437518818	1.4672669981924	2.13542266575416	0	0.173286795139986	3.17250237672017	0.447939867307014	0	0.693147180559945	1.99042061326349	0.693147180559945	0.549306144334055	0.902683400367403	214.465372983546
WGP08	4.2071252812311	0	0.462098120373297	2.34249728579903	1.7604078572132	2.88886689480897	1.59583058092735	0.519860385419959	1.50724216376209	0.173286795139986	1.06916652975401	0.462098120373297	0	0.693147180559945	0	1.3647815207407	196.698806982212
WYT49	3.80712964175968	0.549306144334055	0.366204096222703	0.955834611059795	1.9948342125152	2.42207804271777	1.74724900501988	0.274653072167027	4.54726691800095	0.641237339365384	0.346573590279973	1.61734342130654	0.944404448018739	6.37108217517756	1.79175946922805	1.82409022455716	323.672058812797
WYT77	4.63376814792804	0.346573590279973	2.55179688160872	2.42134499844513	1.7547332060493	3.07346134981641	0.767528364331349	0.575646273248511	4.22781249152728	1.1751200914481	0.486477537263828	4.81206127173354	5.10720123317967	4.12678734354229	2.41814095347574	4.21171236196289	375.927328428921
BB81	2.48096960250337	0.346573590279973	0.366204096222703	2.11748164665251	2.03878896284168	1.93947655208794	0.924196240746594	0.274653072167027	3.34124932514504	0	0.794513457586986	0.231049060186648	1.83511051197745	1.656604433192	3.0165431108994	0.597253156409352	233.223061587583
AE160	2.23657035321292	0	0.767528364331349	2.15326857757271	4.03542807842681	2.30258509299405	0.366204096222703	0.447939867307014	2.07452311020078	0.519860385419959	1.83161640346008	0.462098120373297	0	3.4333712373257	0	1.61734342130654	352.829734961753
AE178	4.11970615256623	1.6661022550876	3.18036064462947	1.69069900219837	2.18944008407938	1.12495241758257	0.231049060186648	0.173286795139986	3.43160935858025	0	0.967800252726973	4.15474783820252	1.47693893294777	2.58022146730575	1.09861228866811	0.963457252632055	297.401655967162
LW10	3.91352326186346	1.44518587894808	3.54885570061476	2.09528777398062	2.11489178679838	0.575646273248511	0.902683400367403	2.54787989093805	4.42784171601367	0.895879734614027	1.90517627170957	1.56071040904141	1.6326132666503	4.00733118172031	1.6094379124341	2.9378128315095	334.079161227669
HW02	5.10239055963521	1.15129254649702	6.3423692641265	2.15919470056124	1.30335936493684	1.14624186966764	0	0.866433975699932	4.08748170257779	2.62198382904318	0	3.5578652580774	3.27264322139149	3.3210254479826	1.77767403074471	5.32004898927961	373.773289457057
WiW19	4.73726819128578	1.41660667202811	4.83735331481754	2.37105939240591	1.62732747629349	2.3771478489443	0.902683400367403	3.65094652090395	4.40133248149509	0.621226662447	0.621226662447	0.597253156409352	1.26139654463942	1.22962648470465	1.58902691517397	2.42413279752335	347.204687824038
BCW03	2.11578846294635	6.08517609964447	0.828302216596	1.38503323053081	0.773817462512436	0.621226662447	0	0.173286795139986	3.28025643000618	0.575646273248511	0.173286795139986	1.22962648470465	0.462098120373297	1.22962648470465	0	1.826879641114	158.709178832526
WYC33	1.70716256591304	0.346573590279973	0.998577424517997	0.526982779159134	2.95982533485312	2.24479116224118	0.231049060186648	0.173286795139986	1.28430778236487	0.794513457586986	1.73913636078789	1.26888749659011	1.9012608248854	4.80823655494216	0.346573590279973	0.924196240746594	253.526097058933
AE82	2.80083117839907	1.41660667202811	0.462098120373297	1.29085528354734	2.10535880275858	1.26246400181238	0.963457252632055	0	5.53187790297286	0.519860385419959	1.03972077083992	0.231049060186648	0.231049060186648	1.93903705332107	0.895879734614027	1.1945063128187	281.108442622104
BB94	3.06351065686176	3.68668715495502	0.231049060186648	0.642829952904324	2.78453879766055	1.33438451992533	0	0	1.14635786111558	0.447939867307014	0	0.693147180559945	7.03790526255812	2.06480179703489	0	0.767528364331349	209.088319935012
WGP19	4.28725257064246	0	0.366204096222703	2.26036923028117	1.19181792935628	0	0.462098120373297	0.346573590279973	1.36869294626419	0.346573590279973	0.794513457586986	0.597253156409352	0.366204096222703	1.49993655677676	0	1.4391627045121	185.058067451557
BB34	2.34463667607884	1.31952866480763	0	0.831015879994743	2.94680952561653	2.01019224859189	0.5364793041447	0.823959216501082	1.54872127133443	0	1.50281679360104	1.3647815207407	0.828302216596	1.96203467715005	0	0.366204096222703	398.93581086638
WYM30	3.23339516755468	0.346573590279973	2.73580061112545	1.18256003688174	1.55916035813548	1.32952999846105	0.828302216596	0.274653072167027	3.85042118384117	0.447939867307014	0.722592939474041	0.963457252632055	1.52144939715595	5.57338042766266	0.346573590279973	1.3647815207407	262.314276225424
BW19	5.70689532438259	0.549306144334055	1.2762137988297	2.05337478613014	1.19664794276164	2.13833305950803	0	0	4.69907150564959	4.03956897590158	0.447939867307014	3.08009581611471	4.02880344838716	3.42122543859155	0.549306144334055	2.92342793969947	337.756676182861
AE29	3.94832764742844	0	0.597253156409352	2.93175173991312	1.05453471329321	3.06833934808394	1.09861228866811	0.621226662447	3.33379174407072	0.173286795139986	0.173286795139986	0.924196240746594	3.01999416346254	0.828302216596	1.19894763639919	1.52144939715595	252.197801393801
WYM08	4.74520955657512	0.549306144334055	1.49993655677676	1.40533539286165	1.75748622868918	1.33677688267937	1.22118721537655	2.92297703012467	3.72543117825056	0.173286795139986	0.895879734614027	2.5451012954198	2.89293390220422	5.03155788997869	0	1.88765349337865	313.282984947278
AE143	2.25550452647898	2.15203254660209	0	2.0591861574347	0.878555824569109	2.65410934009806	0.693147180559945	0	1.27121158441412	0.621226662447	1.242453324894	0.963457252632055	0	0.231049060186648	0	0.231049060186648	250.649454734679
WGP05	3.0828239194465	2.19722457733622	1.03034748445277	1.40670245729253	2.54566253859797	2.37199302714362	1.17545350820539	1.8232544199432	1.42684371859228	0.447939867307014	0.173286795139986	0.597253156409352	0.366204096222703	1.90567590046874	0.693147180559945	1.57283295709836	271.93731602346
WYT58	3.9513999383166	0.80471895621705	1.56071040904141	0.354986664255429	1.49751419975296	0.575646273248511	0.597253156409352	0	5.62159186761888	0	0.922219863528484	1.3647815207407	1.05935127678265	3.80168727303143	3.61708858987492	0.366204096222703	254.022246197241
HW11	4.57001977242666	1.497866136777	4.54398594786892	0.674071267327871	1.50452528060557	1.02358614055553	0	0	4.61118478494149	0.346573590279973	0	2.2674649211081	0.597253156409352	1.49993655677676	1.497866136777	2.0228085294147	276.213810649376
BW12	4.64313915997433	0.346573590279973	4.76278982732447	1.4399701481435	2.1094875446569	3.81502317373867	0.231049060186648	1.76746853211464	4.49626799082372	2.67457209670564	0.173286795139986	2.84172045368847	3.05493995222479	5.00127852389789	3.53365992432674	5.79120043732482	432.380033917547
WYT47	1.95306550913735	0.346573590279973	1.65428154341997	0.731994854200466	1.13112225139999	0.519860385419959	0	0	4.48386304045882	0.173286795139986	0.173286795139986	0.693147180559945	0	1.01484081257447	0.895879734614027	1.3647815207407	167.748623483327
PH17	2.22545687135152	1.91432069824455	0.693147180559945	2.74599358648855	3.99208060848325	3.5880620857629	0.231049060186648	0.274653072167027	1.01585191474043	0.173286795139986	2.10572062798625	0	1.8296459087189	2.99606544033169	0	0.462098120373297	383.891470295941
BB68	1.83381533809092	1.09861228866811	0.231049060186648	0.396084103177112	2.22549297233507	1.42594561866405	2.05792870130065	0.173286795139986	0.707565819666913	0	0.967800252726973	6.08861150520688	0.924196240746594	1.1945063128187	0	0	162.049209217876
AE34	1.75263383937987	0	0.87968577653842	2.87183656790549	1.38436276372083	1.04741368550661	0.767528364331349	0.274653072167027	3.84301327196155	0	1.17053280678105	1.47693893294777	1.32966134885476	5.70422388596494	0	0.924196240746594	214.296725014783
WYT96	3.40289960005026	0.895879734614027	0.767528364331349	0.434931776817632	2.07410554065294	2.77063177257921	0.231049060186648	0.346573590279973	3.71108451539906	0.346573590279973	0.447939867307014	0	1.22962648470465	3.06433024454702	0	1.47693893294777	259.506606121759
OWW01	4.93790221312753	0.346573590279973	0.693147180559945	2.30894898885879	1.92501465521277	4.16984479757003	0.767528364331349	1.38629436111989	4.64765427870154	0	0.722592939474041	2.47551635746577	1.43468836440139	2.43100589325759	1.35402510055111	5.00680517589634	350.21199745591
AE117	1.47032774473244	1.497866136777	0	0.255965638461151	1.36498025092337	0.447939867307014	1.24588987276112	0	2.62151097183296	0.173286795139986	1.14108704786696	0.462098120373297	0	1.15524530093324	0	0	221.971922207682
AE134	1.39238894557602	1.6094379124341	0	0.787632678023569	1.09943533182338	0.915890411532412	0.231049060186648	0	2.67915916862768	0.173286795139986	1.78352343029822	0.5364793041447	0	0.231049060186648	0	0.462098120373297	211.989210047643
BCW20	3.42943598939767	5.4622853193475	0.462098120373297	1.73445915331167	0.712889185262304	0.693147180559945	0	0.447939867307014	2.94453698173324	0.173286795139986	0.621226662447	0.648636716351771	0.231049060186648	1.2904003369693	0	0.597253156409352	184.72355170799
WGP16	3.31006416447645	1.19894763639919	2.40113517369437	1.49586735858868	2.33727790117899	1.28099099485081	0	1.61847267408807	4.72945834905307	0.621226662447	1.81809959814251	0.366204096222703	0.5364793041447	2.55179688160872	1.58902691517397	2.34975161375195	343.761835329721
BW08	4.58903718791249	2.04717228111105	3.84916692986997	0.976147390398029	1.85519356241335	1.79175946922805	0.231049060186648	0.621226662447	4.57524840424314	1.82017429884619	0.519860385419959	3.77892825575045	3.77919052583062	4.47281998281904	0.346573590279973	6.56634346775993	350.453482753849
WiW52	4.07697608425315	0.346573590279973	0.597253156409352	0.808994354305135	1.6755782762827	5.33369399322154	1.16550252048883	0.274653072167027	4.28399876023279	0.173286795139986	0.346573590279973	0.462098120373297	0.963457252632055	2.58596873611725	1.90333124488516	2.69954761458647	263.449421255224
AE136	1.25350541176161	0.895879734614027	0.462098120373297	1.97737048903109	2.20314494938647	1.23541060565233	1.656604433192	0.173286795139986	2.64124199536593	0	0.794513457586986	0.231049060186648	0	0.597253156409352	0	0	269.273411128886
AE64	3.21236859485103	0.346573590279973	1.2904003369693	2.15096902760979	2.25285438962991	0.866433975699932	0	0	3.14880834506843	0.519860385419959	0.274653072167027	4.33949836038881	1.58739131159925	2.21976463989455	2.45263738921921	2.15796356545076	310.06389167764
AE118	1.62394872392224	2.01267584536757	1.05935127678265	0.198042051588556	2.67873011502221	1.71279623187344	0.231049060186648	0	2.94286114106797	1.00633792268379	0.922219863528484	0.366204096222703	0.462098120373297	2.47551635746577	0	0.462098120373297	380.481827614052
WiW30	2.21973020107452	1.09861228866811	0.732408192445407	0.701807840819436	2.55097206291127	1.32457934163701	5.60103577595651	0.447939867307014	2.06994480324197	0	1.31437384300695	0.231049060186648	0.902683400367403	1.39655158067548	0.346573590279973	0.231049060186648	285.785032675177
AE59	2.47459876610801	1.242453324894	0.462098120373297	2.21253599818374	1.93120576963566	3.39898764449535	0.231049060186648	0.173286795139986	3.31631278426887	0.519860385419959	0.575646273248511	6.48611601566434	0.924196240746594	2.41139239324995	0	1.49244560482607	275.244348184152
WGP12	2.70760824750261	1.81879307986319	1.69586544507746	3.66561371407503	0.773410461004247	0.621226662447	0	1.35733640723861	2.5575111844877	0.866433975699932	0.549306144334055	0.693147180559945	1.1945063128187	1.46067554489129	0.80471895621705	1.93303088482018	237.441035068191
AE02	4.77649605296926	0.80471895621705	0.366204096222703	3.21938580162857	1.52558867033221	2.49362625994285	0.366204096222703	0.346573590279973	3.18960529731283	1.41833081679287	0	1.80978187631815	3.61863911034205	3.7246500327103	1.497866136777	2.07419208935712	295.22118333316
WEL18	2.10187562068092	1.15129254649702	1.56071040904141	2.86728716317888	2.84686002986833	3.09620947153034	0.231049060186648	0.173286795139986	0.966930907971676	0	1.41747023074513	0.366204096222703	0.998577424517997	0.462098120373297	0.972955074527657	0	255.528853655562
AE173	3.52370081393647	0	0.231049060186648	0.553028715843984	1.91015435543413	0.346573590279973	0	0.173286795139986	1.05654174781767	0.274653072167027	4.57718359729653	0.5364793041447	0.231049060186648	1.3647815207407	0	0.462098120373297	181.479983908674
HW03	5.10224381906937	1.58902691517397	5.852506439987	1.95684507209116	2.06818717197922	4.0145362473699	0	0.946047408479565	4.39176149862278	2.46172930026193	0.693147180559945	3.76678362166842	3.58684590145534	5.11926539656625	1.44518587894808	4.66150629523203	457.006839186036
WYT10	5.05687320631253	1.242453324894	1.15524530093324	1.03891405608144	1.31348760138674	1.33677688267937	0	1.242453324894	4.3524603363362	0.575646273248511	0.173286795139986	2.04518829702725	2.17008611350772	2.31565866404514	1.09861228866811	3.06337922155289	283.383380004001
AE62	4.13469971069853	0	0.998577424517997	1.86656000028302	1.65514234463527	0.519860385419959	0.231049060186648	0.346573590279973	3.72922545290862	1.06916652975401	1.54344652597548	3.58329023633164	2.25539723822012	1.72349466501272	0.80471895621705	2.86024373740674	288.471539980823
AE104	3.63652709725452	1.15129254649702	0.231049060186648	0	1.68108489262133	2.88461906145356	1.86860068876533	0	2.80471516488386	0	0.895879734614027	3.57147258958415	1.34768375594485	0.828302216596	0.693147180559945	2.01022842008709	318.125207754818
WEL14	2.29053469961639	0.895879734614027	2.21976463989455	2.19620998509851	4.85166355318688	4.34195349731687	0.5364793041447	0.621226662447	1.48392120309418	0	2.28754141223503	0.366204096222703	1.3647815207407	4.02873581455649	0	1.64721414086977	522.310326493214
